multiplier,floor,profit_lockin,score,mean_sharpe,mean_sortino,mean_final_nav,worst_hour_final_nav,breach_events,days_below_floor
7.5,0.85,0.03,12,0.029,0.016,99.6,96.91,24,16687
7.5,0.85,0.04,8,0.016,0.01,99.17,95.88,24,16687
7.5,0.85,0.05,10,0.008,0.003,98.91,96.08,24,16687
7.5,0.85,0.06,3,-0.025,-0.016,98.07,93.81,24,16687
7.5,0.85,0.07,7,-0.031,-0.023,97.59,93.52,24,16687
7.5,0.85,0.08,5,-0.062,-0.038,96.45,93.03,24,16687
7.5,0.85,0.09,0,-0.094,-0.057,95.78,94.05,24,16687
7.5,0.85,0.1,0,-0.067,-0.04,96.8,95.06,24,16687
7.5,0.85,0.11,0,-0.035,-0.021,97.82,96.07,24,16687
7.5,0.85,0.12,5,-0.009,-0.005,98.33,87.63,24,16687
7.5,0.85,0.13,4,-0.003,-0.002,97.62,87.63,24,16687
7.5,0.85,0.14,10,-0.007,-0.005,96.07,86.5,24,16687
7.5,0.85,0.15,14,0.001,-0.0,95.45,86.5,24,16687
7.5,0.85,0.16,12,0.003,0.002,94.69,86.34,24,16157
7.5,0.85,0.17,11,0.005,0.007,94.46,86.13,24,16119
7.5,0.85,0.18,11,0.011,0.012,94.92,86.13,24,16119
7.5,0.85,0.19,9,-0.006,0.002,93.72,84.68,24,16119
7.5,0.86,0.01,14,0.069,0.044,100.61,97.95,24,16687
7.5,0.86,0.02,12,0.05,0.032,100.19,97.33,24,16687
7.5,0.86,0.03,10,0.047,0.03,100.1,97.94,24,16687
7.5,0.86,0.04,7,0.032,0.022,99.68,96.91,24,16687
7.5,0.86,0.05,8,0.026,0.016,99.51,97.09,24,16687
7.5,0.86,0.06,2,-0.018,-0.011,98.31,94.84,24,16687
7.5,0.86,0.07,10,-0.031,-0.021,97.72,94.06,24,16687
7.5,0.86,0.08,3,-0.062,-0.034,96.79,94.05,24,16687
7.5,0.86,0.09,0,-0.071,-0.043,96.8,95.06,24,16687
7.5,0.86,0.1,0,-0.038,-0.023,97.83,96.07,24,16687
7.5,0.86,0.11,5,-0.013,-0.008,98.37,88.66,24,16687
7.5,0.86,0.12,4,-0.012,-0.008,97.8,88.66,24,16687
7.5,0.86,0.13,13,0.008,0.006,98.08,88.66,24,16687
7.5,0.86,0.14,13,-0.03,-0.019,95.3,86.83,24,16687
7.5,0.86,0.15,10,-0.048,-0.028,93.93,86.83,24,16687
7.5,0.86,0.16,9,-0.049,-0.024,93.64,86.78,24,16421
7.5,0.86,0.17,7,-0.066,-0.037,92.57,86.49,24,16687
7.5,0.86,0.18,7,-0.065,-0.037,92.86,86.49,24,16687
7.5,0.86,0.19,7,-0.06,-0.032,93.16,86.49,24,16421
7.5,0.87,0.01,15,0.066,0.043,100.56,97.24,24,16687
7.5,0.87,0.02,14,0.048,0.031,100.14,96.21,24,16687
7.5,0.87,0.03,14,0.045,0.03,100.05,95.81,24,16687
7.5,0.87,0.04,13,0.042,0.029,99.97,96.79,24,16687
7.5,0.87,0.05,9,0.024,0.014,99.41,94.77,24,16687
7.5,0.87,0.06,10,-0.005,-0.003,98.78,94.68,24,16687
7.5,0.87,0.07,9,-0.012,-0.01,98.4,95.04,24,16687
7.5,0.87,0.08,2,-0.051,-0.027,97.43,95.06,24,16687
7.5,0.87,0.09,0,-0.045,-0.026,97.78,96.07,24,16687
7.5,0.87,0.1,4,-0.019,-0.012,98.37,89.62,24,16687
7.5,0.87,0.11,5,-0.007,-0.005,98.4,89.62,24,16687
7.5,0.87,0.12,14,0.016,0.01,98.77,89.62,24,16687
7.5,0.87,0.13,16,-0.007,-0.003,97.39,88.39,24,16687
7.5,0.87,0.14,11,-0.047,-0.03,95.1,87.96,24,16687
7.5,0.87,0.15,8,-0.072,-0.044,93.64,87.94,24,16687
7.5,0.87,0.16,5,-0.106,-0.059,91.92,87.74,24,16421
7.5,0.87,0.17,3,-0.135,-0.078,90.71,87.29,24,16421
7.5,0.87,0.18,3,-0.137,-0.08,90.83,87.29,24,16421
7.5,0.87,0.19,2,-0.148,-0.088,90.16,87.29,24,16421
7.5,0.88,0.01,14,0.059,0.037,100.42,98.02,24,16687
7.5,0.88,0.02,13,0.047,0.03,100.17,96.99,24,16687
7.5,0.88,0.03,13,0.033,0.021,99.78,96.61,24,16687
7.5,0.88,0.04,12,0.026,0.017,99.66,94.92,24,16687
7.5,0.88,0.05,7,0.021,0.016,99.43,95.58,24,16687
7.5,0.88,0.06,13,-0.001,-0.002,98.89,95.33,24,16687
7.5,0.88,0.07,8,0.006,0.005,98.98,95.97,24,16687
7.5,0.88,0.08,1,-0.041,-0.022,97.97,96.06,24,16687
7.5,0.88,0.09,3,-0.017,-0.01,98.66,97.07,24,16687
7.5,0.88,0.1,5,-0.015,-0.01,98.39,90.44,24,16687
7.5,0.88,0.11,14,0.01,0.006,98.8,90.44,24,16687
7.5,0.88,0.12,19,0.032,0.022,99.13,90.44,24,16687
7.5,0.88,0.13,14,-0.01,-0.005,97.17,89.3,24,16687
7.5,0.88,0.14,9,-0.069,-0.039,94.79,88.9,24,16687
7.5,0.88,0.15,7,-0.089,-0.049,93.89,88.9,24,16687
7.5,0.88,0.16,2,-0.159,-0.092,90.82,88.05,24,16421
7.5,0.88,0.17,1,-0.176,-0.103,90.2,88.05,24,16421
7.5,0.88,0.18,0,-0.195,-0.118,89.48,88.05,24,16421
7.5,0.88,0.19,0,-0.195,-0.118,89.48,88.05,24,16421
7.5,0.89,0.01,12,0.055,0.035,100.37,97.76,24,16687
7.5,0.89,0.02,15,0.052,0.035,100.28,97.41,24,16687
7.5,0.89,0.03,9,0.032,0.022,99.9,97.41,24,16687
7.5,0.89,0.04,10,0.018,0.01,99.51,95.36,24,16687
7.5,0.89,0.05,12,0.026,0.021,99.68,96.38,24,16687
7.5,0.89,0.06,11,0.011,0.005,99.26,96.23,24,16687
7.5,0.89,0.07,4,-0.011,-0.003,98.68,96.05,24,16687
7.5,0.89,0.08,1,-0.029,-0.017,98.52,97.06,24,16687
7.5,0.89,0.09,7,0.015,0.01,99.53,98.07,24,16687
7.5,0.89,0.1,13,0.017,0.01,99.26,91.26,24,16687
7.5,0.89,0.11,20,0.044,0.029,99.68,91.26,24,16687
7.5,0.89,0.12,17,0.035,0.026,98.98,91.2,24,16687
7.5,0.89,0.13,11,-0.038,-0.021,96.4,89.83,24,16687
7.5,0.89,0.14,8,-0.072,-0.04,95.09,89.83,24,16687
7.5,0.89,0.15,4,-0.134,-0.073,92.88,88.85,24,16687
7.5,0.89,0.16,2,-0.171,-0.093,91.71,88.85,24,16687
7.5,0.89,0.17,0,-0.216,-0.127,90.37,88.85,24,16687
7.5,0.89,0.18,0,-0.216,-0.127,90.37,88.85,24,16687
7.5,0.89,0.19,0,-0.216,-0.127,90.37,88.85,24,16687
7.5,0.9,0.01,15,0.058,0.038,100.44,98.21,23,16363
7.5,0.9,0.02,12,0.037,0.023,100.05,98.21,24,16687
7.5,0.9,0.03,13,0.042,0.029,100.14,97.39,23,16363
7.5,0.9,0.04,10,0.032,0.023,99.88,96.17,24,16687
7.5,0.9,0.05,15,0.026,0.018,99.71,96.25,24,16687
7.5,0.9,0.06,9,0.024,0.014,99.63,96.82,24,16687
7.5,0.9,0.07,2,-0.011,-0.001,98.96,97.05,24,16687
7.5,0.9,0.08,6,-0.008,-0.004,99.05,92.37,24,16687
7.5,0.9,0.09,12,0.009,0.006,99.25,92.07,24,16687
7.5,0.9,0.1,18,0.009,0.008,98.86,92.07,24,16687
7.5,0.9,0.11,18,0.049,0.036,99.61,92.07,23,16363
7.5,0.9,0.12,13,-0.005,-0.002,97.83,91.11,24,16687
7.5,0.9,0.13,10,-0.035,-0.017,96.74,90.76,24,16687
7.5,0.9,0.14,7,-0.075,-0.041,95.38,90.6,24,16687
7.5,0.9,0.15,2,-0.18,-0.097,92.52,89.93,24,16687
7.5,0.9,0.16,1,-0.201,-0.112,91.93,89.93,24,16687
7.5,0.9,0.17,0,-0.228,-0.133,91.26,89.93,24,16687
7.5,0.9,0.18,0,-0.228,-0.133,91.26,89.93,24,16687
7.5,0.9,0.19,0,-0.228,-0.133,91.26,89.93,24,16687
8.0,0.6,0.01,3,0.095,0.071,96.76,90.57,24,16806
8.0,0.6,0.02,2,0.092,0.07,96.41,90.57,24,16696
8.0,0.6,0.03,1,0.091,0.071,96.3,90.22,24,16453
8.0,0.6,0.04,2,0.083,0.066,95.48,89.35,24,16224
8.0,0.6,0.05,4,0.087,0.07,95.61,88.13,24,16253
8.0,0.6,0.06,3,0.093,0.077,96.08,87.09,24,15859
8.0,0.6,0.07,3,0.081,0.068,94.53,88.6,24,15857
8.0,0.6,0.08,8,0.104,0.1,97.86,84.41,24,16181
8.0,0.6,0.09,1,0.079,0.068,94.51,87.25,23,15187
8.0,0.6,0.1,7,0.125,0.127,101.05,82.88,24,16120
8.0,0.6,0.11,8,0.132,0.138,101.09,83.64,23,14671
8.0,0.6,0.12,4,0.098,0.092,96.45,84.41,23,15188
8.0,0.6,0.13,5,0.103,0.104,97.56,85.9,24,16294
8.0,0.6,0.14,6,0.116,0.126,99.42,84.7,23,15129
8.0,0.6,0.15,7,0.145,0.156,104.37,77.52,24,15809
8.0,0.6,0.16,11,0.179,0.209,111.36,77.75,24,15977
8.0,0.6,0.17,9,0.186,0.215,111.82,78.77,23,15305
8.0,0.6,0.18,7,0.174,0.191,108.09,79.79,23,15195
8.0,0.6,0.19,9,0.236,0.277,119.02,80.82,24,16421
8.0,0.61,0.01,5,0.098,0.072,97.14,90.98,24,17071
8.0,0.61,0.02,3,0.094,0.069,96.68,90.98,24,17058
8.0,0.61,0.03,4,0.093,0.07,96.56,90.98,24,16602
8.0,0.61,0.04,3,0.09,0.07,96.27,90.71,24,16280
8.0,0.61,0.05,4,0.086,0.066,95.76,89.18,24,16347
8.0,0.61,0.06,3,0.09,0.071,95.88,88.13,24,16105
8.0,0.61,0.07,1,0.08,0.064,94.65,88.24,24,15912
8.0,0.61,0.08,8,0.096,0.086,96.65,84.98,24,16236
8.0,0.61,0.09,1,0.08,0.064,94.63,88.6,24,16009
8.0,0.61,0.1,7,0.118,0.115,99.98,83.93,24,16269
8.0,0.61,0.11,8,0.12,0.115,99.4,82.7,24,16051
8.0,0.61,0.12,1,0.087,0.076,95.25,84.55,24,15913
8.0,0.61,0.13,7,0.094,0.092,96.34,87.25,23,15621
8.0,0.61,0.14,6,0.115,0.115,98.79,86.0,24,15926
8.0,0.61,0.15,7,0.147,0.158,104.86,78.59,24,15930
8.0,0.61,0.16,10,0.175,0.201,110.34,78.77,24,15439
8.0,0.61,0.17,7,0.17,0.193,109.27,79.79,23,15505
8.0,0.61,0.18,7,0.178,0.193,108.92,80.82,24,16017
8.0,0.61,0.19,10,0.211,0.241,113.8,80.83,24,16618
8.0,0.62,0.01,5,0.1,0.071,97.37,91.27,24,17297
8.0,0.62,0.02,6,0.099,0.072,97.37,91.27,24,17310
8.0,0.62,0.03,5,0.099,0.073,97.34,91.27,24,17084
8.0,0.62,0.04,3,0.098,0.075,97.12,90.57,24,16764
8.0,0.62,0.05,3,0.088,0.067,96.27,90.22,24,16374
8.0,0.62,0.06,2,0.089,0.067,96.11,89.18,24,16600
8.0,0.62,0.07,1,0.085,0.067,95.43,88.92,24,16024
8.0,0.62,0.08,6,0.089,0.075,95.8,86.64,24,16265
8.0,0.62,0.09,2,0.082,0.063,95.05,88.24,24,16478
8.0,0.62,0.1,7,0.113,0.104,99.15,84.99,24,16272
8.0,0.62,0.11,7,0.105,0.096,97.79,84.41,24,16223
8.0,0.62,0.12,3,0.084,0.069,95.07,85.9,24,16424
8.0,0.62,0.13,7,0.098,0.095,97.01,88.54,23,15710
8.0,0.62,0.14,5,0.117,0.118,99.38,87.34,24,15857
8.0,0.62,0.15,7,0.141,0.143,103.82,79.66,24,15943
8.0,0.62,0.16,8,0.164,0.186,108.53,79.79,24,15879
8.0,0.62,0.17,7,0.166,0.182,108.13,80.82,23,15773
8.0,0.62,0.18,7,0.162,0.171,106.08,81.51,24,16390
8.0,0.62,0.19,14,0.187,0.206,108.78,81.66,24,16469
8.0,0.63,0.01,9,0.106,0.074,98.04,93.44,24,17310
8.0,0.63,0.02,7,0.103,0.074,97.71,93.44,24,17071
8.0,0.63,0.03,5,0.099,0.07,97.28,93.2,24,17297
8.0,0.63,0.04,4,0.099,0.073,97.19,90.98,24,17071
8.0,0.63,0.05,3,0.093,0.067,96.79,91.26,24,16843
8.0,0.63,0.06,3,0.093,0.068,96.69,90.22,24,16829
8.0,0.63,0.07,1,0.084,0.062,95.46,90.26,24,16574
8.0,0.63,0.08,3,0.088,0.071,95.9,87.99,24,16507
8.0,0.63,0.09,2,0.088,0.067,95.95,88.92,24,16680
8.0,0.63,0.1,6,0.101,0.084,97.22,86.04,24,16262
8.0,0.63,0.11,3,0.097,0.086,96.88,84.98,23,15765
8.0,0.63,0.12,5,0.09,0.072,95.99,87.25,24,16679
8.0,0.63,0.13,7,0.101,0.093,97.26,86.84,24,16423
8.0,0.63,0.14,5,0.111,0.104,98.35,88.68,24,15993
8.0,0.63,0.15,5,0.13,0.126,102.2,80.73,24,15478
8.0,0.63,0.16,7,0.155,0.17,106.91,80.82,23,15697
8.0,0.63,0.17,6,0.158,0.164,106.15,81.84,24,16784
8.0,0.63,0.18,8,0.145,0.145,102.88,81.66,24,16522
8.0,0.63,0.19,15,0.174,0.189,106.64,82.87,24,16557
8.0,0.64,0.01,9,0.112,0.078,98.66,93.61,24,17621
8.0,0.64,0.02,8,0.107,0.075,98.28,93.61,24,17310
8.0,0.64,0.03,8,0.107,0.075,98.28,91.33,24,17310
8.0,0.64,0.04,9,0.105,0.077,97.9,91.29,24,17310
8.0,0.64,0.05,3,0.097,0.069,97.32,89.99,24,16856
8.0,0.64,0.06,8,0.102,0.073,97.7,91.26,24,16856
8.0,0.64,0.07,2,0.089,0.065,96.33,90.78,24,16829
8.0,0.64,0.08,3,0.093,0.073,96.61,89.35,24,16747
8.0,0.64,0.09,8,0.092,0.068,96.36,90.26,24,16830
8.0,0.64,0.1,5,0.102,0.079,97.46,87.09,24,16379
8.0,0.64,0.11,1,0.093,0.076,96.36,86.64,24,16491
8.0,0.64,0.12,10,0.096,0.075,96.55,88.6,24,16747
8.0,0.64,0.13,7,0.109,0.098,98.33,87.42,24,16425
8.0,0.64,0.14,5,0.112,0.101,98.66,90.03,24,16006
8.0,0.64,0.15,4,0.125,0.116,101.2,81.81,24,16016
8.0,0.64,0.16,6,0.152,0.163,106.19,81.84,23,15854
8.0,0.64,0.17,7,0.148,0.148,104.17,82.59,24,16926
8.0,0.64,0.18,14,0.134,0.128,100.92,82.87,24,16571
8.0,0.64,0.19,15,0.159,0.163,103.9,82.46,24,16577
8.0,0.65,0.01,9,0.113,0.078,98.95,94.64,24,17859
8.0,0.65,0.02,8,0.111,0.077,98.7,93.87,24,17859
8.0,0.65,0.03,9,0.113,0.08,98.66,91.74,24,17380
8.0,0.65,0.04,8,0.107,0.076,98.08,93.87,24,17081
8.0,0.65,0.05,9,0.118,0.085,99.22,90.14,24,17393
8.0,0.65,0.06,9,0.109,0.077,98.32,92.12,24,17369
8.0,0.65,0.07,7,0.093,0.066,96.94,92.31,24,16866
8.0,0.65,0.08,3,0.102,0.078,97.51,90.31,24,17045
8.0,0.65,0.09,10,0.1,0.073,97.31,90.78,24,16856
8.0,0.65,0.1,4,0.102,0.074,97.58,88.13,24,16910
8.0,0.65,0.11,3,0.097,0.076,96.78,87.99,24,17002
8.0,0.65,0.12,11,0.096,0.073,96.49,88.24,24,16734
8.0,0.65,0.13,7,0.112,0.096,98.75,90.18,24,16587
8.0,0.65,0.14,4,0.104,0.086,97.6,91.42,24,16029
8.0,0.65,0.15,5,0.139,0.128,102.85,81.57,24,16604
8.0,0.65,0.16,5,0.13,0.131,101.85,82.33,24,16661
8.0,0.65,0.17,8,0.137,0.128,101.92,83.64,24,17145
8.0,0.65,0.18,15,0.128,0.118,100.12,82.46,24,16646
8.0,0.65,0.19,15,0.141,0.136,101.12,84.41,24,16541
8.0,0.66,0.01,9,0.111,0.076,99.02,94.19,23,17339
8.0,0.66,0.02,9,0.114,0.078,99.07,93.6,23,17339
8.0,0.66,0.03,9,0.113,0.078,98.99,94.35,23,17101
8.0,0.66,0.04,8,0.116,0.082,99.05,93.68,24,17320
8.0,0.66,0.05,10,0.122,0.086,99.56,91.83,23,17092
8.0,0.66,0.06,8,0.111,0.077,98.66,90.94,23,17319
8.0,0.66,0.07,9,0.103,0.071,98.11,93.96,24,17558
8.0,0.66,0.08,4,0.107,0.082,98.11,90.13,24,17047
8.0,0.66,0.09,8,0.099,0.07,97.22,92.18,24,16853
8.0,0.66,0.1,3,0.108,0.075,98.22,89.18,23,17073
8.0,0.66,0.11,7,0.109,0.084,98.17,89.35,24,17257
8.0,0.66,0.12,10,0.099,0.075,96.91,88.94,24,16705
8.0,0.66,0.13,7,0.106,0.085,98.04,91.01,24,16610
8.0,0.66,0.14,3,0.094,0.071,96.82,91.68,24,16722
8.0,0.66,0.15,3,0.13,0.115,101.71,80.06,23,16362
8.0,0.66,0.16,6,0.125,0.121,101.16,83.11,24,16726
8.0,0.66,0.17,14,0.123,0.109,99.88,82.46,24,17159
8.0,0.66,0.18,15,0.121,0.108,98.82,84.41,24,16639
8.0,0.66,0.19,13,0.141,0.138,101.27,84.55,23,15863
8.0,0.67,0.01,6,0.103,0.069,98.5,93.45,23,17566
8.0,0.67,0.02,8,0.107,0.073,98.76,94.19,23,17339
8.0,0.67,0.03,7,0.109,0.074,98.8,92.27,23,17330
8.0,0.67,0.04,6,0.11,0.076,98.76,91.31,23,17319
8.0,0.67,0.05,10,0.109,0.076,98.42,91.74,23,17091
8.0,0.67,0.06,7,0.104,0.072,98.1,91.31,24,17766
8.0,0.67,0.07,9,0.112,0.077,99.07,93.82,24,18095
8.0,0.67,0.08,5,0.103,0.077,97.78,91.08,24,17071
8.0,0.67,0.09,7,0.105,0.073,98.1,93.96,24,16876
8.0,0.67,0.1,4,0.107,0.074,98.03,89.87,23,16812
8.0,0.67,0.11,13,0.115,0.087,98.77,90.78,24,17281
8.0,0.67,0.12,10,0.105,0.079,97.79,90.44,24,16843
8.0,0.67,0.13,3,0.089,0.068,96.49,91.53,23,15750
8.0,0.67,0.14,1,0.089,0.062,96.6,93.82,24,17273
8.0,0.67,0.15,7,0.127,0.106,101.18,81.38,23,16868
8.0,0.67,0.16,8,0.12,0.11,100.53,83.23,24,16971
8.0,0.67,0.17,14,0.099,0.087,96.68,84.14,24,16368
8.0,0.67,0.18,15,0.135,0.124,100.63,84.55,24,16775
8.0,0.67,0.19,11,0.131,0.124,100.12,85.9,24,16373
8.0,0.68,0.01,3,0.084,0.056,97.31,91.29,23,17566
8.0,0.68,0.02,5,0.093,0.062,97.88,90.1,23,17566
8.0,0.68,0.03,8,0.1,0.068,98.12,90.37,23,17103
8.0,0.68,0.04,7,0.094,0.065,97.84,88.88,23,17111
8.0,0.68,0.05,8,0.104,0.071,98.42,88.83,24,17869
8.0,0.68,0.06,8,0.108,0.075,98.48,93.1,24,17307
8.0,0.68,0.07,8,0.111,0.077,98.96,89.28,23,17099
8.0,0.68,0.08,9,0.092,0.066,97.02,83.85,24,16853
8.0,0.68,0.09,6,0.111,0.076,98.86,95.49,24,17185
8.0,0.68,0.1,6,0.114,0.079,98.68,90.72,23,17295
8.0,0.68,0.11,12,0.101,0.074,97.26,89.16,24,17271
8.0,0.68,0.12,8,0.1,0.071,97.33,91.22,24,16853
8.0,0.68,0.13,3,0.095,0.07,97.47,93.1,23,16773
8.0,0.68,0.14,0,0.084,0.058,96.12,81.38,23,16786
8.0,0.68,0.15,7,0.109,0.087,98.86,83.23,24,17601
8.0,0.68,0.16,12,0.106,0.098,98.56,83.73,24,16803
8.0,0.68,0.17,11,0.079,0.065,94.9,84.98,24,16420
8.0,0.68,0.18,13,0.137,0.127,100.96,85.9,24,16489
8.0,0.68,0.19,10,0.129,0.117,99.37,87.25,24,16076
8.0,0.69,0.01,2,0.059,0.04,95.79,86.05,23,17566
8.0,0.69,0.02,3,0.067,0.046,96.18,84.76,23,17566
8.0,0.69,0.03,3,0.081,0.055,97.02,87.96,23,17338
8.0,0.69,0.04,2,0.076,0.052,96.67,84.76,24,18312
8.0,0.69,0.05,4,0.075,0.052,96.49,84.33,24,18096
8.0,0.69,0.06,5,0.093,0.063,97.79,92.54,24,17866
8.0,0.69,0.07,10,0.108,0.075,98.88,90.98,23,17110
8.0,0.69,0.08,5,0.072,0.052,96.1,84.76,23,16564
8.0,0.69,0.09,5,0.115,0.076,99.37,94.52,23,17566
8.0,0.69,0.1,9,0.108,0.076,98.34,89.99,24,17776
8.0,0.69,0.11,11,0.103,0.076,97.81,89.77,24,17084
8.0,0.69,0.12,6,0.097,0.067,97.5,92.04,24,17398
8.0,0.69,0.13,2,0.075,0.057,95.82,84.54,24,17281
8.0,0.69,0.14,6,0.101,0.078,98.4,84.16,23,16627
8.0,0.69,0.15,9,0.104,0.087,98.57,83.85,24,17467
8.0,0.69,0.16,10,0.06,0.054,93.59,83.31,24,16637
8.0,0.69,0.17,8,0.073,0.068,95.17,85.9,24,16502
8.0,0.69,0.18,11,0.124,0.111,99.71,87.25,24,16471
8.0,0.69,0.19,9,0.123,0.108,98.64,88.54,24,16151
8.0,0.7,0.01,2,0.007,0.008,92.93,85.94,23,17566
8.0,0.7,0.02,2,0.037,0.027,94.67,87.38,23,17339
8.0,0.7,0.03,2,0.047,0.033,95.01,84.76,23,17339
8.0,0.7,0.04,3,0.057,0.04,95.84,86.51,23,17339
8.0,0.7,0.05,3,0.052,0.036,95.25,84.76,23,17566
8.0,0.7,0.06,12,0.113,0.077,99.35,90.98,23,17339
8.0,0.7,0.07,7,0.089,0.065,97.42,84.33,23,16875
8.0,0.7,0.08,4,0.061,0.045,95.89,86.29,24,17771
8.0,0.7,0.09,7,0.112,0.074,99.3,96.06,23,17566
8.0,0.7,0.1,12,0.11,0.081,98.41,89.87,24,17297
8.0,0.7,0.11,9,0.098,0.069,97.64,91.5,24,17103
8.0,0.7,0.12,7,0.098,0.068,97.9,84.87,23,17315
8.0,0.7,0.13,2,0.073,0.057,95.87,84.16,24,17363
8.0,0.7,0.14,6,0.078,0.06,95.83,83.44,23,16143
8.0,0.7,0.15,11,0.054,0.047,93.81,83.31,24,17388
8.0,0.7,0.16,6,0.027,0.029,92.14,85.21,24,16502
8.0,0.7,0.17,8,0.075,0.071,96.25,86.23,24,16555
8.0,0.7,0.18,9,0.116,0.104,98.16,88.31,24,15920
8.0,0.7,0.19,6,0.093,0.075,95.54,86.84,24,16180
8.0,0.71,0.01,1,-0.041,-0.021,91.02,86.43,23,17604
8.0,0.71,0.02,2,-0.019,-0.008,91.74,85.94,23,17377
8.0,0.71,0.03,1,0.014,0.013,93.73,87.26,23,17566
8.0,0.71,0.04,3,0.009,0.01,93.26,83.66,23,17377
8.0,0.71,0.05,1,0.02,0.016,94.05,86.51,23,17339
8.0,0.71,0.06,9,0.075,0.053,96.71,83.66,23,17020
8.0,0.71,0.07,3,0.032,0.025,93.74,84.76,23,17556
8.0,0.71,0.08,2,0.033,0.025,94.86,87.24,23,17604
8.0,0.71,0.09,10,0.12,0.08,99.82,89.12,23,17339
8.0,0.71,0.1,13,0.112,0.081,98.79,91.83,24,17320
8.0,0.71,0.11,9,0.101,0.07,98.23,84.87,23,17089
8.0,0.71,0.12,3,0.052,0.037,94.37,83.66,24,17536
8.0,0.71,0.13,3,0.031,0.024,92.97,83.44,24,17136
8.0,0.71,0.14,6,0.045,0.04,94.01,84.74,24,17567
8.0,0.71,0.15,8,0.015,0.018,92.49,85.21,24,17276
8.0,0.71,0.16,4,0.006,0.016,91.57,86.23,24,17063
8.0,0.71,0.17,6,0.04,0.036,93.29,86.36,24,16581
8.0,0.71,0.18,6,0.088,0.072,95.38,88.0,24,15994
8.0,0.71,0.19,5,0.089,0.07,95.88,87.42,24,16127
8.0,0.72,0.01,0,-0.086,-0.047,90.06,86.33,23,17642
8.0,0.72,0.02,2,-0.059,-0.03,90.72,86.33,23,17604
8.0,0.72,0.03,0,-0.036,-0.017,91.48,86.5,23,17642
8.0,0.72,0.04,2,-0.034,-0.017,91.49,86.5,24,18360
8.0,0.72,0.05,3,-0.013,-0.003,92.86,87.24,23,17415
8.0,0.72,0.06,7,0.043,0.032,94.72,85.48,24,18312
8.0,0.72,0.07,5,-0.005,0.002,92.55,86.33,24,18085
8.0,0.72,0.08,2,0.024,0.021,95.27,88.31,23,17604
8.0,0.72,0.09,13,0.112,0.075,99.4,89.52,23,17329
8.0,0.72,0.1,12,0.101,0.07,98.22,84.87,23,16859
8.0,0.72,0.11,8,0.081,0.057,96.79,83.66,24,18085
8.0,0.72,0.12,2,0.019,0.019,92.35,83.44,24,17080
8.0,0.72,0.13,2,-0.003,0.002,91.78,84.66,23,17073
8.0,0.72,0.14,5,-0.025,-0.01,90.24,85.2,24,17519
8.0,0.72,0.15,2,-0.038,-0.018,89.59,84.62,23,16962
8.0,0.72,0.16,3,-0.016,-0.003,91.27,86.95,23,16333
8.0,0.72,0.17,4,0.028,0.027,93.21,88.02,24,16808
8.0,0.72,0.18,4,0.076,0.062,95.14,88.92,24,15886
8.0,0.72,0.19,4,0.078,0.057,95.23,88.0,24,16816
8.0,0.73,0.01,0,-0.131,-0.071,89.55,87.4,23,17719
8.0,0.73,0.02,0,-0.101,-0.053,90.12,86.45,23,17719
8.0,0.73,0.03,0,-0.091,-0.051,89.64,86.45,23,17642
8.0,0.73,0.04,1,-0.062,-0.032,91.18,85.94,23,17643
8.0,0.73,0.05,1,-0.045,-0.023,91.85,88.11,23,17642
8.0,0.73,0.06,2,-0.007,0.001,92.46,84.76,23,17566
8.0,0.73,0.07,2,-0.051,-0.026,91.16,87.24,23,17680
8.0,0.73,0.08,6,0.021,0.021,95.94,87.93,23,17643
8.0,0.73,0.09,14,0.118,0.079,99.79,91.95,24,18003
8.0,0.73,0.1,9,0.073,0.052,96.43,83.66,24,18095
8.0,0.73,0.11,4,0.035,0.027,93.67,84.29,24,17534
8.0,0.73,0.12,0,-0.019,-0.008,91.41,84.66,23,17338
8.0,0.73,0.13,2,-0.061,-0.035,90.07,85.2,23,16856
8.0,0.73,0.14,2,-0.056,-0.026,89.84,84.62,24,17884
8.0,0.73,0.15,2,-0.055,-0.029,90.68,86.95,23,17103
8.0,0.73,0.16,2,-0.03,-0.013,91.82,88.82,23,17067
8.0,0.73,0.17,3,0.021,0.02,93.51,88.77,24,17209
8.0,0.73,0.18,3,0.063,0.047,94.35,88.0,24,16816
8.0,0.73,0.19,4,0.084,0.061,96.34,90.78,24,16842
8.0,0.74,0.01,0,-0.157,-0.087,89.79,87.63,23,17757
8.0,0.74,0.02,0,-0.136,-0.073,89.99,87.4,23,17719
8.0,0.74,0.03,0,-0.134,-0.075,89.29,86.33,23,17719
8.0,0.74,0.04,2,-0.103,-0.054,90.75,86.33,23,17643
8.0,0.74,0.05,0,-0.077,-0.041,90.94,86.5,23,17719
8.0,0.74,0.06,1,-0.054,-0.027,91.6,86.33,23,17566
8.0,0.74,0.07,0,-0.073,-0.038,91.34,88.11,23,17680
8.0,0.74,0.08,5,0.017,0.017,95.97,90.32,23,17643
8.0,0.74,0.09,12,0.085,0.059,97.63,83.66,23,17339
8.0,0.74,0.1,7,0.042,0.03,94.67,84.33,24,18003
8.0,0.74,0.11,1,-0.028,-0.013,90.99,84.66,23,17338
8.0,0.74,0.12,1,-0.066,-0.037,90.57,86.29,23,17325
8.0,0.74,0.13,1,-0.11,-0.063,88.85,84.62,23,17142
8.0,0.74,0.14,2,-0.076,-0.038,90.73,88.11,23,17370
