multiplier,floor,profit_lockin,score,mean_sharpe,mean_sortino,mean_final_nav,worst_hour_final_nav,breach_events,days_below_floor
5.5,0.87,0.13,0,-0.531,-0.121,85.74,83.38,23,63360
5.5,0.87,0.14,0,-0.531,-0.121,85.74,83.38,23,63360
5.5,0.87,0.15,0,-0.531,-0.121,85.74,83.38,23,63360
5.5,0.87,0.16,0,-0.531,-0.121,85.74,83.38,23,63360
5.5,0.87,0.17,0,-0.531,-0.121,85.74,83.38,23,63360
5.5,0.87,0.18,0,-0.531,-0.121,85.74,83.38,23,63360
5.5,0.87,0.19,0,-0.531,-0.121,85.74,83.38,23,63360
5.5,0.88,0.01,0,-0.515,-0.118,89.63,88.46,21,58376
5.5,0.88,0.02,0,-0.515,-0.118,89.34,87.74,21,58376
5.5,0.88,0.03,0,-0.522,-0.119,88.52,87.08,21,58635
5.5,0.88,0.04,0,-0.517,-0.119,88.6,85.79,21,58376
5.5,0.88,0.05,0,-0.523,-0.119,87.62,85.02,21,58635
5.5,0.88,0.06,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.07,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.08,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.09,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.1,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.11,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.12,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.13,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.14,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.15,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.16,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.17,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.18,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.88,0.19,0,-0.53,-0.121,86.82,84.61,22,60739
5.5,0.89,0.01,0,-0.513,-0.117,90.52,89.13,22,60997
5.5,0.89,0.02,0,-0.517,-0.118,90.1,88.16,21,58635
5.5,0.89,0.03,0,-0.517,-0.119,89.61,88.15,21,58376
5.5,0.89,0.04,0,-0.515,-0.118,89.52,86.22,21,58635
5.5,0.89,0.05,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.06,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.07,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.08,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.09,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.1,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.11,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.12,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.13,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.14,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.15,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.16,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.17,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.18,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.89,0.19,0,-0.53,-0.121,87.9,85.85,22,60739
5.5,0.9,0.01,0,-0.513,-0.117,91.24,90.07,22,60997
5.5,0.9,0.02,0,-0.517,-0.118,90.7,89.22,21,58634
5.5,0.9,0.03,0,-0.517,-0.118,90.45,88.11,22,60997
5.5,0.9,0.04,0,-0.521,-0.118,89.8,87.44,22,60997
5.5,0.9,0.05,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.06,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.07,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.08,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.09,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.1,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.11,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.12,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.13,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.14,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.15,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.16,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.17,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.18,0,-0.529,-0.121,88.98,87.09,23,63101
5.5,0.9,0.19,0,-0.529,-0.121,88.98,87.09,23,63101
6.0,0.6,0.01,0,-0.482,-0.116,63.39,61.91,23,65062
6.0,0.6,0.02,0,-0.47,-0.115,62.89,61.03,23,65062
6.0,0.6,0.03,0,-0.465,-0.115,62.77,59.91,23,65062
6.0,0.6,0.04,0,-0.426,-0.112,61.31,59.06,23,65062
6.0,0.6,0.05,0,-0.437,-0.113,61.35,59.06,23,65062
6.0,0.6,0.06,0,-0.451,-0.114,61.4,57.75,23,65062
6.0,0.6,0.07,0,-0.417,-0.111,59.85,56.97,23,65062
6.0,0.6,0.08,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.09,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.1,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.11,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.12,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.13,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.14,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.15,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.16,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.17,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.18,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.6,0.19,0,-0.393,-0.109,58.7,55.56,23,65062
6.0,0.61,0.01,0,-0.509,-0.119,64.38,62.91,23,65062
6.0,0.61,0.02,0,-0.496,-0.118,63.88,62.01,23,65062
6.0,0.61,0.03,0,-0.49,-0.117,63.76,60.91,23,65062
6.0,0.61,0.04,0,-0.453,-0.114,62.31,60.04,23,65062
6.0,0.61,0.05,0,-0.462,-0.115,62.35,60.04,23,65062
6.0,0.61,0.06,0,-0.466,-0.115,62.39,58.71,23,65062
6.0,0.61,0.07,0,-0.427,-0.111,60.82,57.92,23,65062
6.0,0.61,0.08,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.09,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.1,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.11,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.12,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.13,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.14,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.15,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.16,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.17,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.18,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.61,0.19,0,-0.401,-0.109,59.64,55.95,23,65062
6.0,0.62,0.01,0,-0.532,-0.121,65.36,63.91,22,62530
6.0,0.62,0.02,0,-0.52,-0.12,64.87,63.0,22,62530
6.0,0.62,0.03,0,-0.515,-0.119,64.74,61.91,23,65062
6.0,0.62,0.04,0,-0.482,-0.116,63.3,61.03,23,65062
6.0,0.62,0.05,0,-0.482,-0.116,63.34,61.03,23,65062
6.0,0.62,0.06,0,-0.482,-0.116,63.37,59.67,23,65062
6.0,0.62,0.07,0,-0.438,-0.112,61.81,58.87,23,65062
6.0,0.62,0.08,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.09,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.1,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.11,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.12,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.13,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.14,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.15,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.16,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.17,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.18,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.62,0.19,0,-0.411,-0.11,60.64,57.07,23,65062
6.0,0.63,0.01,0,-0.549,-0.122,66.34,64.91,22,62530
6.0,0.63,0.02,0,-0.54,-0.121,65.85,63.98,22,62530
6.0,0.63,0.03,0,-0.539,-0.121,65.72,62.91,23,65062
6.0,0.63,0.04,0,-0.506,-0.118,64.29,62.01,23,65062
6.0,0.63,0.05,0,-0.504,-0.118,64.32,62.01,23,65062
6.0,0.63,0.06,0,-0.502,-0.118,64.35,60.64,23,65062
6.0,0.63,0.07,0,-0.456,-0.113,62.8,59.82,23,65062
6.0,0.63,0.08,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.09,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.1,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.11,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.12,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.13,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.14,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.15,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.16,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.17,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.18,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.63,0.19,0,-0.429,-0.112,61.65,58.31,23,65062
6.0,0.64,0.01,0,-0.562,-0.123,67.32,65.9,22,62530
6.0,0.64,0.02,0,-0.556,-0.123,66.83,64.97,22,62530
6.0,0.64,0.03,0,-0.554,-0.122,66.71,63.91,22,62530
6.0,0.64,0.04,0,-0.527,-0.12,65.28,63.0,22,62530
6.0,0.64,0.05,0,-0.525,-0.12,65.3,63.0,22,62530
6.0,0.64,0.06,0,-0.52,-0.119,65.33,61.6,22,62530
6.0,0.64,0.07,0,-0.476,-0.115,63.8,60.77,22,62530
6.0,0.64,0.08,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.09,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.1,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.11,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.12,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.13,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.14,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.15,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.16,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.17,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.18,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.64,0.19,0,-0.451,-0.114,62.65,59.51,22,62530
6.0,0.65,0.01,0,-0.571,-0.123,68.3,66.9,22,62530
6.0,0.65,0.02,0,-0.566,-0.123,67.81,65.95,22,62530
6.0,0.65,0.03,0,-0.565,-0.123,67.69,64.91,22,62530
6.0,0.65,0.04,0,-0.546,-0.122,66.26,63.98,22,62530
6.0,0.65,0.05,0,-0.544,-0.121,66.29,63.98,22,62530
6.0,0.65,0.06,0,-0.539,-0.121,66.32,62.56,22,62530
6.0,0.65,0.07,0,-0.503,-0.117,64.79,61.72,22,62530
6.0,0.65,0.08,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.09,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.1,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.11,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.12,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.13,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.14,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.15,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.16,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.17,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.18,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.65,0.19,0,-0.483,-0.117,63.65,60.61,22,62530
6.0,0.66,0.01,0,-0.579,-0.123,69.28,67.9,22,62530
6.0,0.66,0.02,0,-0.574,-0.123,68.79,66.93,22,62530
6.0,0.66,0.03,0,-0.574,-0.123,68.67,65.9,22,62530
6.0,0.66,0.04,0,-0.56,-0.123,67.24,64.97,22,62530
6.0,0.66,0.05,0,-0.557,-0.122,67.27,64.97,22,62530
6.0,0.66,0.06,0,-0.553,-0.121,67.3,63.52,22,62530
6.0,0.66,0.07,0,-0.53,-0.12,65.77,62.67,22,62530
6.0,0.66,0.08,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.09,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.1,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.11,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.12,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.13,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.14,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.15,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.16,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.17,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.18,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.66,0.19,0,-0.515,-0.12,64.65,61.77,22,62530
6.0,0.67,0.01,0,-0.583,-0.122,70.27,68.9,22,62530
6.0,0.67,0.02,0,-0.58,-0.123,69.77,67.92,22,62530
6.0,0.67,0.03,0,-0.58,-0.123,69.65,66.9,22,62530
6.0,0.67,0.04,0,-0.57,-0.123,68.22,65.95,22,62530
6.0,0.67,0.05,0,-0.566,-0.123,68.25,65.95,22,62530
6.0,0.67,0.06,0,-0.563,-0.122,68.28,64.49,22,62530
6.0,0.67,0.07,0,-0.546,-0.121,66.76,63.62,22,62530
6.0,0.67,0.08,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.09,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.1,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.11,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.12,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.13,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.14,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.15,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.16,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.17,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.18,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.67,0.19,0,-0.535,-0.122,65.64,62.88,22,62530
6.0,0.68,0.01,0,-0.585,-0.122,71.25,69.89,22,62530
6.0,0.68,0.02,0,-0.584,-0.122,70.75,68.9,22,62530
6.0,0.68,0.03,0,-0.584,-0.122,70.63,67.9,22,62530
6.0,0.68,0.04,0,-0.576,-0.123,69.2,66.93,22,62530
6.0,0.68,0.05,0,-0.573,-0.122,69.23,66.93,22,62530
6.0,0.68,0.06,0,-0.57,-0.122,69.26,65.45,22,62530
6.0,0.68,0.07,0,-0.559,-0.122,67.74,64.57,22,62530
6.0,0.68,0.08,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.09,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.1,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.11,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.12,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.13,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.14,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.15,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.16,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.17,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.18,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.68,0.19,0,-0.552,-0.123,66.62,63.88,22,62530
6.0,0.69,0.01,0,-0.585,-0.121,72.23,70.87,22,62530
6.0,0.69,0.02,0,-0.585,-0.121,71.74,69.89,22,62530
6.0,0.69,0.03,0,-0.585,-0.121,71.61,68.9,22,62530
6.0,0.69,0.04,0,-0.581,-0.123,70.19,67.92,22,62530
6.0,0.69,0.05,0,-0.579,-0.122,70.21,67.92,22,62530
6.0,0.69,0.06,0,-0.576,-0.121,70.24,66.41,22,62530
6.0,0.69,0.07,0,-0.569,-0.122,68.72,65.51,22,62530
6.0,0.69,0.08,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.09,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.1,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.11,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.12,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.13,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.14,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.15,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.16,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.17,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.18,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.69,0.19,0,-0.566,-0.124,67.6,64.87,22,62530
6.0,0.7,0.01,0,-0.583,-0.119,73.21,71.86,22,62530
6.0,0.7,0.02,0,-0.584,-0.12,72.72,70.87,22,62530
6.0,0.7,0.03,0,-0.584,-0.12,72.59,69.9,22,62530
6.0,0.7,0.04,0,-0.584,-0.122,71.17,68.9,22,62530
6.0,0.7,0.05,0,-0.582,-0.121,71.19,68.9,22,62530
6.0,0.7,0.06,0,-0.58,-0.12,71.22,67.37,22,62530
6.0,0.7,0.07,0,-0.577,-0.122,69.7,66.46,22,62530
6.0,0.7,0.08,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.09,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.1,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.11,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.12,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.13,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.14,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.15,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.16,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.17,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.18,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.7,0.19,0,-0.577,-0.124,68.58,65.83,22,62530
6.0,0.71,0.01,0,-0.58,-0.118,74.19,72.84,22,62530
6.0,0.71,0.02,0,-0.581,-0.119,73.7,71.86,22,62530
6.0,0.71,0.03,0,-0.582,-0.119,73.57,70.9,22,62530
6.0,0.71,0.04,0,-0.585,-0.121,72.15,69.89,22,62530
6.0,0.71,0.05,0,-0.583,-0.12,72.17,69.89,22,62530
6.0,0.71,0.06,0,-0.581,-0.12,72.2,68.34,22,62530
6.0,0.71,0.07,0,-0.582,-0.122,70.68,67.41,22,62530
6.0,0.71,0.08,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.09,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.1,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.11,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.12,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.13,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.14,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.15,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.16,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.17,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.18,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.71,0.19,0,-0.583,-0.124,69.57,66.79,22,62530
6.0,0.72,0.01,0,-0.575,-0.116,75.17,73.82,22,62530
6.0,0.72,0.02,0,-0.577,-0.117,74.68,72.84,22,62530
6.0,0.72,0.03,0,-0.578,-0.117,74.55,71.89,22,62530
6.0,0.72,0.04,0,-0.582,-0.119,73.13,70.87,22,62530
6.0,0.72,0.05,0,-0.581,-0.119,73.15,70.87,22,62530
6.0,0.72,0.06,0,-0.579,-0.118,73.18,69.3,22,62530
6.0,0.72,0.07,0,-0.582,-0.121,71.66,68.36,22,62530
6.0,0.72,0.08,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.09,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.1,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.11,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.12,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.13,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.14,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.15,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.16,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.17,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.18,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.72,0.19,0,-0.585,-0.123,70.55,67.74,22,62530
6.0,0.73,0.01,0,-0.568,-0.114,76.15,74.81,22,62530
6.0,0.73,0.02,0,-0.572,-0.115,75.66,73.82,22,62530
6.0,0.73,0.03,0,-0.572,-0.115,75.53,72.89,22,62530
6.0,0.73,0.04,0,-0.579,-0.118,74.11,71.86,22,62530
6.0,0.73,0.05,0,-0.578,-0.117,74.13,71.86,22,62530
6.0,0.73,0.06,0,-0.576,-0.117,74.16,70.26,22,62530
6.0,0.73,0.07,0,-0.582,-0.12,72.64,69.31,22,62530
6.0,0.73,0.08,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.09,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.1,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.11,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.12,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.13,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.14,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.15,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.16,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.17,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.18,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.73,0.19,0,-0.587,-0.122,71.53,68.7,22,62530
6.0,0.74,0.01,0,-0.56,-0.112,77.13,75.79,22,62530
6.0,0.74,0.02,0,-0.564,-0.113,76.64,74.81,22,62530
6.0,0.74,0.03,0,-0.565,-0.113,76.52,73.89,22,62530
6.0,0.74,0.04,0,-0.574,-0.116,75.09,72.84,22,62530
6.0,0.74,0.05,0,-0.573,-0.116,75.11,72.84,22,62530
6.0,0.74,0.06,0,-0.572,-0.115,75.14,71.22,22,62530
6.0,0.74,0.07,0,-0.579,-0.119,73.62,70.26,22,62530
6.0,0.74,0.08,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.09,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.1,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.11,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.12,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.13,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.14,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.15,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.16,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.17,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.18,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.74,0.19,0,-0.586,-0.121,72.51,69.65,22,62530
6.0,0.75,0.01,0,-0.55,-0.109,78.11,76.78,22,62530
6.0,0.75,0.02,0,-0.555,-0.111,77.62,75.79,22,62530
6.0,0.75,0.03,0,-0.556,-0.111,77.5,74.89,22,62530
6.0,0.75,0.04,0,-0.568,-0.114,76.07,73.82,22,62530
6.0,0.75,0.05,0,-0.566,-0.114,76.09,73.82,22,62530
6.0,0.75,0.06,0,-0.565,-0.113,76.12,72.19,22,62530
6.0,0.75,0.07,0,-0.575,-0.117,74.6,71.21,22,62530
6.0,0.75,0.08,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.09,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.1,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.11,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.12,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.13,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.14,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.15,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.16,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.17,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.18,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.75,0.19,0,-0.584,-0.12,73.49,70.6,22,62530
6.0,0.76,0.01,0,-0.538,-0.107,79.09,77.76,22,62530
6.0,0.76,0.02,0,-0.543,-0.108,78.6,76.78,22,62530
6.0,0.76,0.03,0,-0.545,-0.108,78.48,75.89,22,62530
6.0,0.76,0.04,0,-0.56,-0.112,77.05,74.81,22,62530
6.0,0.76,0.05,0,-0.557,-0.111,77.07,74.81,22,62530
6.0,0.76,0.06,0,-0.556,-0.111,77.1,73.15,22,62530
6.0,0.76,0.07,0,-0.569,-0.115,75.59,72.16,22,62530
6.0,0.76,0.08,0,-0.579,-0.118,74.47,71.56,22,62530
