multiplier,floor,profit_lockin,score,mean_sharpe,mean_sortino,mean_final_nav,worst_hour_final_nav,breach_events,days_below_floor
3.0,0.81,0.11,24,0.508,0.736,206.14,175.51,6,287
3.0,0.81,0.12,24,0.508,0.731,207.31,171.36,6,280
3.0,0.81,0.13,24,0.507,0.727,207.32,165.13,6,249
3.0,0.81,0.14,24,0.51,0.738,207.61,171.36,6,358
3.0,0.81,0.15,24,0.509,0.727,208.29,174.94,6,334
3.0,0.81,0.16,24,0.515,0.743,212.67,167.2,6,362
3.0,0.81,0.17,24,0.498,0.713,210.14,169.83,6,342
3.0,0.81,0.18,23,0.499,0.718,210.09,158.9,6,322
3.0,0.81,0.19,24,0.505,0.741,213.96,163.05,6,303
3.0,0.82,0.01,24,0.555,0.821,198.79,168.1,6,220
3.0,0.82,0.02,24,0.548,0.808,199.06,168.1,6,226
3.0,0.82,0.03,24,0.545,0.804,199.69,166.03,6,221
3.0,0.82,0.04,24,0.536,0.785,199.83,168.1,6,228
3.0,0.82,0.05,24,0.523,0.756,196.78,167.95,6,259
3.0,0.82,0.06,24,0.524,0.763,199.11,172.25,6,247
3.0,0.82,0.07,24,0.525,0.76,201.33,179.51,6,219
3.0,0.82,0.08,24,0.521,0.756,201.68,168.1,6,244
3.0,0.82,0.09,24,0.524,0.764,204.03,178.48,6,278
3.0,0.82,0.1,24,0.526,0.771,206.5,178.48,6,235
3.0,0.82,0.11,24,0.52,0.755,204.49,176.4,6,229
3.0,0.82,0.12,24,0.518,0.745,205.41,172.25,6,258
3.0,0.82,0.13,24,0.505,0.723,204.13,173.98,6,254
3.0,0.82,0.14,24,0.531,0.779,213.41,172.26,6,225
3.0,0.82,0.15,24,0.522,0.767,212.02,178.48,6,338
3.0,0.82,0.16,24,0.516,0.745,210.46,165.72,6,315
3.0,0.82,0.17,24,0.529,0.771,215.54,173.29,6,346
3.0,0.82,0.18,24,0.495,0.702,206.71,175.95,6,326
3.0,0.82,0.19,24,0.512,0.745,214.35,163.95,6,307
3.0,0.83,0.01,24,0.573,0.855,199.63,170.03,6,206
3.0,0.83,0.02,24,0.561,0.833,198.16,169.0,6,210
3.0,0.83,0.03,24,0.556,0.822,199.16,166.92,6,217
3.0,0.83,0.04,24,0.542,0.794,197.42,164.85,6,225
3.0,0.83,0.05,24,0.545,0.806,201.32,174.18,6,218
3.0,0.83,0.06,24,0.531,0.773,197.44,173.14,6,219
3.0,0.83,0.07,24,0.536,0.785,200.39,173.14,6,223
3.0,0.83,0.08,24,0.532,0.78,201.81,169.0,6,234
3.0,0.83,0.09,23,0.534,0.782,202.46,160.71,6,262
3.0,0.83,0.1,24,0.525,0.767,203.45,169.0,6,241
3.0,0.83,0.11,24,0.532,0.777,205.18,165.89,6,279
3.0,0.83,0.12,24,0.526,0.77,205.02,173.14,6,280
3.0,0.83,0.13,24,0.518,0.748,204.13,166.93,6,231
3.0,0.83,0.14,24,0.52,0.755,207.46,168.14,6,230
3.0,0.83,0.15,24,0.53,0.78,211.92,174.16,6,310
3.0,0.83,0.16,23,0.523,0.767,209.56,152.42,6,319
3.0,0.83,0.17,24,0.536,0.787,215.26,174.18,6,350
3.0,0.83,0.18,24,0.534,0.783,216.22,179.37,6,331
3.0,0.83,0.19,24,0.511,0.736,209.91,164.86,6,312
3.0,0.84,0.01,24,0.593,0.892,200.17,172.99,6,199
3.0,0.84,0.02,24,0.576,0.859,198.54,171.95,6,207
3.0,0.84,0.03,24,0.575,0.857,199.53,174.02,6,214
3.0,0.84,0.04,24,0.554,0.819,197.21,165.75,6,222
3.0,0.84,0.05,24,0.558,0.828,199.93,175.07,6,231
3.0,0.84,0.06,23,0.545,0.803,198.3,161.61,6,223
3.0,0.84,0.07,24,0.541,0.797,198.56,174.04,6,212
3.0,0.84,0.08,23,0.545,0.799,199.92,161.6,6,239
3.0,0.84,0.09,24,0.548,0.81,203.24,170.93,6,264
3.0,0.84,0.1,24,0.545,0.804,203.29,169.9,6,246
3.0,0.84,0.11,24,0.536,0.785,204.93,162.23,6,283
3.0,0.84,0.12,24,0.539,0.796,204.14,169.28,6,204
3.0,0.84,0.13,24,0.537,0.797,205.84,167.82,6,253
3.0,0.84,0.14,24,0.532,0.769,208.62,169.29,6,205
3.0,0.84,0.15,24,0.544,0.809,214.28,180.26,6,207
3.0,0.84,0.16,24,0.54,0.801,213.44,169.9,6,289
3.0,0.84,0.17,24,0.538,0.799,212.09,172.85,6,264
3.0,0.84,0.18,24,0.553,0.822,219.6,180.25,6,335
3.0,0.84,0.19,24,0.525,0.762,211.86,165.76,6,316
3.0,0.85,0.01,24,0.612,0.93,200.54,173.87,6,189
3.0,0.85,0.02,24,0.599,0.903,199.4,172.84,6,196
3.0,0.85,0.03,24,0.588,0.88,199.16,171.81,6,206
3.0,0.85,0.04,24,0.576,0.862,199.16,174.91,6,194
3.0,0.85,0.05,24,0.57,0.851,198.92,165.61,6,192
3.0,0.85,0.06,24,0.562,0.842,198.92,168.72,6,216
3.0,0.85,0.07,24,0.56,0.834,199.68,167.68,6,218
3.0,0.85,0.08,24,0.563,0.853,202.06,170.79,6,228
3.0,0.85,0.09,24,0.556,0.826,202.48,167.43,6,221
3.0,0.85,0.1,24,0.564,0.837,203.56,170.79,6,226
3.0,0.85,0.11,24,0.56,0.844,207.43,176.72,6,212
3.0,0.85,0.12,24,0.548,0.808,205.28,170.46,6,253
3.0,0.85,0.13,24,0.54,0.798,203.68,168.72,6,258
3.0,0.85,0.14,24,0.559,0.848,212.15,174.93,6,210
3.0,0.85,0.15,24,0.549,0.805,211.66,176.53,6,211
3.0,0.85,0.16,24,0.547,0.812,213.26,187.35,6,294
3.0,0.85,0.17,24,0.557,0.837,216.17,186.78,6,270
3.0,0.85,0.18,24,0.557,0.832,215.41,178.97,6,246
3.0,0.85,0.19,24,0.554,0.816,217.75,166.65,6,320
3.0,0.86,0.01,24,0.633,0.969,200.61,175.79,6,183
3.0,0.86,0.02,24,0.619,0.941,200.03,173.73,6,192
3.0,0.86,0.03,24,0.608,0.919,199.91,175.8,6,192
3.0,0.86,0.04,24,0.595,0.899,199.62,171.66,6,208
3.0,0.86,0.05,24,0.59,0.889,200.49,176.82,6,214
3.0,0.86,0.06,24,0.586,0.881,200.06,169.61,6,192
3.0,0.86,0.07,24,0.582,0.882,201.72,171.63,6,212
3.0,0.86,0.08,24,0.572,0.864,201.18,179.95,6,216
3.0,0.86,0.09,24,0.569,0.855,200.21,177.69,6,183
3.0,0.86,0.1,24,0.567,0.849,201.76,171.68,6,231
3.0,0.86,0.11,24,0.575,0.872,206.25,177.92,6,213
3.0,0.86,0.12,23,0.554,0.826,203.38,159.52,6,254
3.0,0.86,0.13,24,0.554,0.825,202.63,165.57,6,262
3.0,0.86,0.14,24,0.557,0.835,206.79,175.82,6,234
3.0,0.86,0.15,24,0.551,0.819,208.99,166.51,6,288
3.0,0.86,0.16,24,0.563,0.837,213.65,183.75,6,190
3.0,0.86,0.17,24,0.556,0.82,212.98,176.85,6,274
3.0,0.86,0.18,24,0.555,0.83,213.55,176.11,6,251
3.0,0.86,0.19,24,0.565,0.847,217.31,165.66,6,229
3.0,0.87,0.01,24,0.656,1.013,200.41,181.84,6,174
3.0,0.87,0.02,24,0.642,0.99,200.37,174.61,6,181
3.0,0.87,0.03,24,0.628,0.958,199.76,176.69,6,183
3.0,0.87,0.04,24,0.612,0.925,198.89,176.68,6,183
3.0,0.87,0.05,24,0.613,0.927,200.98,177.71,6,194
3.0,0.87,0.06,24,0.606,0.917,201.21,182.87,6,204
3.0,0.87,0.07,24,0.589,0.887,199.0,162.24,6,216
3.0,0.87,0.08,24,0.589,0.893,202.65,172.57,6,220
3.0,0.87,0.09,24,0.585,0.893,200.95,173.6,6,189
3.0,0.87,0.1,24,0.568,0.849,200.39,172.57,6,187
3.0,0.87,0.11,24,0.577,0.875,202.71,169.47,6,197
3.0,0.87,0.12,24,0.572,0.862,204.01,176.7,6,260
3.0,0.87,0.13,24,0.564,0.842,203.26,178.42,6,226
3.0,0.87,0.14,24,0.558,0.83,202.58,162.24,6,238
3.0,0.87,0.15,24,0.573,0.881,208.85,167.41,6,210
3.0,0.87,0.16,24,0.568,0.843,212.15,184.97,6,266
3.0,0.87,0.17,24,0.572,0.86,213.41,173.85,6,279
3.0,0.87,0.18,24,0.563,0.833,211.65,177.43,6,256
3.0,0.87,0.19,24,0.565,0.848,213.64,183.92,6,234
3.0,0.88,0.01,24,0.685,1.065,200.2,181.69,6,169
3.0,0.88,0.02,24,0.667,1.034,199.79,179.62,6,170
3.0,0.88,0.03,24,0.645,0.986,198.87,177.56,6,175
3.0,0.88,0.04,24,0.639,0.987,200.02,181.7,6,171
3.0,0.88,0.05,24,0.64,0.98,201.25,178.59,6,171
3.0,0.88,0.06,24,0.638,0.978,203.57,171.36,6,177
3.0,0.88,0.07,24,0.612,0.929,199.83,170.36,6,205
3.0,0.88,0.08,24,0.622,0.95,205.14,178.03,6,213
3.0,0.88,0.09,24,0.602,0.914,201.33,179.17,6,193
3.0,0.88,0.1,24,0.6,0.92,204.47,169.94,6,208
3.0,0.88,0.11,24,0.59,0.902,202.93,170.36,6,201
3.0,0.88,0.12,24,0.606,0.944,207.68,165.2,6,188
3.0,0.88,0.13,24,0.595,0.909,207.67,180.4,6,231
3.0,0.88,0.14,24,0.582,0.885,204.92,173.99,6,239
3.0,0.88,0.15,24,0.584,0.886,207.45,180.06,6,214
3.0,0.88,0.16,24,0.579,0.881,209.25,169.98,6,189
3.0,0.88,0.17,24,0.567,0.843,208.82,175.04,6,246
3.0,0.88,0.18,24,0.567,0.843,210.52,178.74,6,261
3.0,0.88,0.19,24,0.568,0.85,210.01,183.76,6,238
3.0,0.89,0.01,24,0.717,1.122,199.89,183.43,6,161
3.0,0.89,0.02,24,0.7,1.093,200.22,180.5,6,163
3.0,0.89,0.03,24,0.673,1.046,199.33,184.63,6,178
3.0,0.89,0.04,24,0.67,1.041,201.29,186.44,6,172
3.0,0.89,0.05,24,0.664,1.04,202.17,179.48,6,164
3.0,0.89,0.06,24,0.669,1.053,205.7,178.44,6,190
3.0,0.89,0.07,24,0.649,0.99,202.16,184.0,6,185
3.0,0.89,0.08,24,0.652,1.022,207.59,170.35,6,168
3.0,0.89,0.09,24,0.62,0.953,203.59,175.38,6,180
3.0,0.89,0.1,24,0.619,0.952,202.65,184.66,6,212
3.0,0.89,0.11,24,0.614,0.946,205.04,179.26,6,201
3.0,0.89,0.12,24,0.62,0.965,208.32,166.1,6,242
3.0,0.89,0.13,23,0.607,0.943,207.14,158.88,6,236
3.0,0.89,0.14,24,0.604,0.927,207.83,178.47,6,205
3.0,0.89,0.15,24,0.589,0.887,202.9,180.43,6,216
3.0,0.89,0.16,24,0.6,0.931,208.34,172.52,6,189
3.0,0.89,0.17,24,0.573,0.853,207.82,161.97,6,251
3.0,0.89,0.18,24,0.594,0.894,212.42,181.28,6,227
3.0,0.89,0.19,24,0.575,0.863,209.55,167.11,6,243
3.0,0.9,0.01,24,0.753,1.184,199.16,182.07,6,152
3.0,0.9,0.02,24,0.731,1.145,199.18,185.16,6,153
3.0,0.9,0.03,24,0.712,1.113,199.45,179.32,6,163
3.0,0.9,0.04,24,0.69,1.081,199.7,183.55,6,181
3.0,0.9,0.05,24,0.682,1.075,200.49,180.36,6,169
3.0,0.9,0.06,24,0.676,1.059,202.52,173.14,6,182
3.0,0.9,0.07,24,0.682,1.072,205.64,182.65,6,176
3.0,0.9,0.08,24,0.681,1.061,208.74,175.19,6,201
3.0,0.9,0.09,24,0.663,1.028,208.53,181.69,6,185
3.0,0.9,0.1,24,0.645,1.009,204.22,181.59,6,158
3.0,0.9,0.11,24,0.644,1.011,208.95,183.48,6,206
3.0,0.9,0.12,24,0.626,0.97,205.38,176.4,6,173
3.0,0.9,0.13,23,0.613,0.953,203.32,159.78,6,240
3.0,0.9,0.14,24,0.618,0.966,206.6,175.54,6,209
3.0,0.9,0.15,24,0.598,0.911,203.38,170.08,6,220
3.0,0.9,0.16,24,0.603,0.917,204.05,175.24,6,193
3.0,0.9,0.17,24,0.617,0.963,213.98,162.87,6,169
3.0,0.9,0.18,24,0.588,0.881,208.96,165.37,6,232
3.0,0.9,0.19,24,0.606,0.928,215.53,168.29,6,248
3.5,0.6,0.01,21,0.373,0.517,186.11,152.31,14,852
3.5,0.6,0.02,19,0.368,0.508,183.59,150.59,13,809
3.5,0.6,0.03,21,0.366,0.505,182.87,143.96,13,835
3.5,0.6,0.04,17,0.357,0.491,178.46,142.22,13,846
3.5,0.6,0.05,18,0.355,0.485,177.58,141.18,13,1037
3.5,0.6,0.06,20,0.353,0.482,176.72,140.69,13,1024
3.5,0.6,0.07,15,0.342,0.462,171.11,139.67,13,1472
3.5,0.6,0.08,13,0.332,0.444,165.21,136.18,13,1558
3.5,0.6,0.09,14,0.332,0.446,165.32,137.16,13,1532
3.5,0.6,0.1,14,0.327,0.436,162.51,135.95,13,1512
3.5,0.6,0.11,13,0.328,0.44,163.64,133.27,13,1493
3.5,0.6,0.12,12,0.326,0.436,163.02,134.58,13,1483
3.5,0.6,0.13,14,0.331,0.442,164.62,134.24,13,1476
3.5,0.6,0.14,11,0.327,0.436,162.74,135.62,13,1472
3.5,0.6,0.15,14,0.329,0.441,163.87,131.32,13,1469
3.5,0.6,0.16,13,0.33,0.441,164.79,129.67,13,1542
3.5,0.6,0.17,14,0.328,0.438,163.6,124.51,13,1526
3.5,0.6,0.18,15,0.336,0.447,168.13,128.4,13,1508
3.5,0.6,0.19,10,0.335,0.445,167.81,132.24,13,1498
3.5,0.61,0.01,21,0.378,0.527,188.05,155.82,14,815
3.5,0.61,0.02,21,0.376,0.522,187.16,153.72,14,830
3.5,0.61,0.03,21,0.374,0.519,186.24,148.14,14,821
3.5,0.61,0.04,19,0.364,0.501,181.6,147.09,13,840
3.5,0.61,0.05,19,0.364,0.502,182.09,143.75,13,798
3.5,0.61,0.06,20,0.365,0.503,182.42,145.01,13,767
3.5,0.61,0.07,16,0.35,0.478,174.95,143.96,13,841
3.5,0.61,0.08,15,0.341,0.461,170.19,137.16,13,1466
3.5,0.61,0.09,15,0.336,0.452,167.39,138.13,13,1537
3.5,0.61,0.1,14,0.336,0.452,167.61,137.16,13,1515
3.5,0.61,0.11,14,0.336,0.452,167.38,134.24,13,1496
3.5,0.61,0.12,14,0.337,0.453,168.03,139.08,13,1485
3.5,0.61,0.13,14,0.334,0.45,166.71,135.21,13,1477
3.5,0.61,0.14,14,0.34,0.46,170.15,136.99,13,1473
3.5,0.61,0.15,14,0.331,0.443,164.84,132.29,13,1470
3.5,0.61,0.16,13,0.337,0.455,168.46,137.14,13,1466
3.5,0.61,0.17,16,0.335,0.451,167.41,134.58,13,1464
3.5,0.61,0.18,15,0.333,0.447,166.19,129.38,13,1518
3.5,0.61,0.19,13,0.341,0.46,170.44,133.27,13,1506
3.5,0.62,0.01,22,0.384,0.538,190.44,156.86,14,793
3.5,0.62,0.02,21,0.381,0.532,189.1,156.86,14,821
3.5,0.62,0.03,21,0.38,0.53,188.89,152.31,14,831
3.5,0.62,0.04,19,0.372,0.513,184.94,152.31,13,778
3.5,0.62,0.05,21,0.372,0.513,185.35,148.5,13,802
3.5,0.62,0.06,20,0.37,0.511,184.66,146.4,13,758
3.5,0.62,0.07,18,0.363,0.499,181.4,145.36,13,845
3.5,0.62,0.08,16,0.35,0.478,174.72,148.14,13,977
3.5,0.62,0.09,17,0.351,0.478,175.05,145.79,13,954
3.5,0.62,0.1,16,0.348,0.472,173.6,138.13,13,1518
3.5,0.62,0.11,15,0.344,0.465,171.9,141.71,13,1499
3.5,0.62,0.12,14,0.345,0.468,172.07,142.02,13,1486
3.5,0.62,0.13,15,0.341,0.461,170.38,142.73,13,1479
3.5,0.62,0.14,15,0.345,0.468,172.31,138.04,13,1474
3.5,0.62,0.15,15,0.344,0.466,172.11,133.27,13,1470
3.5,0.62,0.16,13,0.345,0.468,172.77,138.13,13,1467
3.5,0.62,0.17,16,0.347,0.47,173.36,142.93,13,1464
3.5,0.62,0.18,15,0.342,0.464,170.97,130.35,13,1462
3.5,0.62,0.19,14,0.345,0.466,172.22,134.24,13,1459
3.5,0.63,0.01,23,0.39,0.548,192.54,160.0,14,751
3.5,0.63,0.02,23,0.386,0.542,191.27,155.82,14,775
3.5,0.63,0.03,22,0.387,0.543,191.52,156.48,14,759
3.5,0.63,0.04,22,0.379,0.529,188.43,153.72,14,815
3.5,0.63,0.05,21,0.377,0.525,187.42,149.54,14,856
3.5,0.63,0.06,20,0.377,0.524,187.42,153.35,13,762
3.5,0.63,0.07,19,0.367,0.505,183.02,149.87,13,829
3.5,0.63,0.08,16,0.359,0.493,178.74,149.54,13,981
3.5,0.63,0.09,17,0.359,0.495,179.42,148.81,13,957
3.5,0.63,0.1,17,0.357,0.49,178.22,145.79,13,936
3.5,0.63,0.11,17,0.356,0.485,177.44,146.4,13,964
3.5,0.63,0.12,15,0.354,0.483,176.98,142.99,13,1487
3.5,0.63,0.13,15,0.349,0.473,174.61,147.09,13,1480
3.5,0.63,0.14,16,0.353,0.481,176.25,142.99,13,1475
3.5,0.63,0.15,16,0.351,0.478,175.63,134.24,13,1471
3.5,0.63,0.16,15,0.35,0.476,175.11,139.1,13,1468
3.5,0.63,0.17,17,0.351,0.478,175.78,143.91,13,1465
3.5,0.63,0.18,16,0.357,0.486,178.72,141.18,13,1463
3.5,0.63,0.19,15,0.35,0.476,174.84,135.21,13,1460
3.5,0.64,0.01,24,0.398,0.562,195.13,163.14,14,711
3.5,0.64,0.02,23,0.395,0.557,194.2,158.95,14,726
3.5,0.64,0.03,22,0.392,0.551,193.15,160.65,14,736
3.5,0.64,0.04,23,0.383,0.534,189.46,158.95,14,821
3.5,0.64,0.05,21,0.383,0.537,189.71,155.82,14,759
3.5,0.64,0.06,21,0.382,0.537,189.48,157.0,14,782
3.5,0.64,0.07,20,0.379,0.527,188.95,154.77,14,880
3.5,0.64,0.08,21,0.368,0.508,183.03,154.97,13,815
3.5,0.64,0.09,17,0.366,0.504,182.25,151.63,13,960
3.5,0.64,0.1,17,0.365,0.503,181.74,149.74,13,938
3.5,0.64,0.11,17,0.365,0.503,181.69,154.97,13,918
3.5,0.64,0.12,17,0.364,0.501,181.9,150.89,13,939
3.5,0.64,0.13,19,0.36,0.493,179.93,138.13,13,1482
3.5,0.64,0.14,16,0.358,0.488,178.97,143.97,13,1476
3.5,0.64,0.15,19,0.364,0.499,182.17,145.36,13,1472
3.5,0.64,0.16,15,0.354,0.484,177.43,140.08,13,1469
3.5,0.64,0.17,18,0.36,0.492,180.33,144.88,13,1466
3.5,0.64,0.18,17,0.365,0.5,182.66,149.79,13,1463
3.5,0.64,0.19,16,0.361,0.494,180.62,146.05,13,1461
3.5,0.65,0.01,24,0.403,0.571,196.07,164.18,14,683
3.5,0.65,0.02,24,0.401,0.568,196.2,162.09,14,690
3.5,0.65,0.03,24,0.399,0.563,195.53,162.09,14,709
3.5,0.65,0.04,23,0.392,0.553,193.28,155.82,14,732
3.5,0.65,0.05,22,0.391,0.549,193.19,156.86,14,764
3.5,0.65,0.06,21,0.388,0.548,192.23,155.82,14,717
3.5,0.65,0.07,21,0.384,0.537,190.26,155.82,14,741
3.5,0.65,0.08,20,0.377,0.522,187.33,155.99,14,845
3.5,0.65,0.09,21,0.376,0.52,186.91,158.02,13,789
3.5,0.65,0.1,19,0.372,0.514,185.19,151.63,13,942
3.5,0.65,0.11,17,0.375,0.518,186.31,155.99,13,921
3.5,0.65,0.12,19,0.369,0.509,183.34,151.91,13,902
3.5,0.65,0.13,22,0.377,0.524,187.92,151.73,13,920
3.5,0.65,0.14,17,0.366,0.504,182.74,151.91,13,902
3.5,0.65,0.15,20,0.368,0.506,183.87,150.76,13,1472
3.5,0.65,0.16,18,0.367,0.505,183.8,141.05,13,1469
3.5,0.65,0.17,20,0.368,0.505,184.12,145.91,13,1467
3.5,0.65,0.18,18,0.365,0.501,182.89,150.71,13,1464
3.5,0.65,0.19,17,0.369,0.508,185.54,143.75,13,1461
3.5,0.66,0.01,24,0.409,0.581,196.94,167.32,15,740
3.5,0.66,0.02,24,0.405,0.575,196.09,165.23,14,678
3.5,0.66,0.03,24,0.406,0.578,197.82,169.0,15,705
3.5,0.66,0.04,23,0.397,0.561,193.96,156.86,14,710
3.5,0.66,0.05,23,0.4,0.563,195.88,157.91,14,688
3.5,0.66,0.06,24,0.396,0.556,194.76,163.14,14,720
3.5,0.66,0.07,22,0.388,0.545,191.28,156.86,14,743
3.5,0.66,0.08,23,0.384,0.533,190.35,161.04,14,733
3.5,0.66,0.09,22,0.385,0.534,190.61,159.04,14,817
3.5,0.66,0.1,21,0.385,0.538,191.95,152.68,14,807
3.5,0.66,0.11,21,0.383,0.532,190.38,157.0,13,742
3.5,0.66,0.12,22,0.38,0.524,188.37,156.86,13,905
3.5,0.66,0.13,22,0.379,0.527,189.37,150.59,13,887
3.5,0.66,0.14,20,0.381,0.53,189.65,156.86,13,905
3.5,0.66,0.15,22,0.374,0.518,186.01,151.68,13,888
3.5,0.66,0.16,21,0.381,0.53,190.73,152.68,13,875
3.5,0.66,0.17,20,0.372,0.513,186.54,146.88,13,1467
3.5,0.66,0.18,20,0.375,0.517,187.66,151.68,13,1465
3.5,0.66,0.19,19,0.377,0.519,188.9,156.55,13,1462
3.5,0.67,0.01,24,0.415,0.59,197.71,169.41,17,790
3.5,0.67,0.02,24,0.413,0.586,197.52,168.36,16,743
3.5,0.67,0.03,24,0.411,0.586,197.47,170.04,16,685
3.5,0.67,0.04,24,0.403,0.57,195.63,162.09,15,673
3.5,0.67,0.05,24,0.406,0.576,196.87,164.18,15,749
3.5,0.67,0.06,23,0.406,0.575,197.45,157.91,15,682
3.5,0.67,0.07,24,0.393,0.553,193.19,164.83,14,729
3.5,0.67,0.08,24,0.391,0.551,192.99,162.09,14,717
3.5,0.67,0.09,22,0.386,0.539,190.81,154.77,14,705
3.5,0.67,0.1,23,0.391,0.544,193.39,160.06,14,811
3.5,0.67,0.11,23,0.389,0.542,192.4,161.41,14,785
3.5,0.67,0.12,23,0.392,0.55,194.78,157.91,14,760
3.5,0.67,0.13,23,0.385,0.533,190.36,161.08,13,702
3.5,0.67,0.14,21,0.392,0.548,195.26,157.53,13,875
3.5,0.67,0.15,23,0.387,0.538,192.59,160.06,13,892
3.5,0.67,0.16,22,0.385,0.536,191.61,153.72,13,879
3.5,0.67,0.17,22,0.384,0.536,191.72,158.57,13,866
3.5,0.67,0.18,22,0.384,0.533,192.32,145.36,13,854
3.5,0.67,0.19,21,0.384,0.531,192.23,157.52,13,1463
3.5,0.68,0.01,24,0.42,0.597,197.49,171.5,17,764
3.5,0.68,0.02,24,0.418,0.593,197.64,169.41,17,786
3.5,0.68,0.03,24,0.417,0.591,198.11,167.96,17,776
3.5,0.68,0.04,24,0.408,0.579,196.03,163.14,15,700
3.5,0.68,0.05,24,0.407,0.574,196.03,164.83,15,744
3.5,0.68,0.06,24,0.412,0.589,198.98,164.83,16,763
3.5,0.68,0.07,23,0.399,0.563,194.22,158.95,14,710
3.5,0.68,0.08,24,0.392,0.55,191.71,163.14,14,722
3.5,0.68,0.09,24,0.394,0.554,192.65,162.38,15,748
3.5,0.68,0.1,24,0.395,0.557,194.42,163.35,14,773
3.5,0.68,0.11,24,0.396,0.558,195.67,162.38,14,788
3.5,0.68,0.12,24,0.399,0.558,197.32,167.2,14,764
3.5,0.68,0.13,24,0.398,0.556,196.68,162.1,14,739
3.5,0.68,0.14,23,0.392,0.543,193.34,158.95,13,685
3.5,0.68,0.15,23,0.392,0.546,194.76,161.08,13,863
3.5,0.68,0.16,23,0.391,0.545,193.93,159.46,13,882
3.5,0.68,0.17,23,0.395,0.552,196.23,160.0,13,869
3.5,0.68,0.18,23,0.388,0.542,193.33,161.08,13,857
3.5,0.68,0.19,22,0.385,0.535,192.37,150.59,13,846
3.5,0.69,0.01,24,0.427,0.607,198.12,173.59,18,750
3.5,0.69,0.02,24,0.423,0.601,197.41,170.46,18,755
3.5,0.69,0.03,24,0.423,0.602,198.02,172.55,18,769
3.5,0.69,0.04,24,0.414,0.586,195.9,168.36,16,783
3.5,0.69,0.05,24,0.413,0.586,196.69,171.09,16,746
3.5,0.69,0.06,24,0.41,0.581,195.11,172.13,17,796
3.5,0.69,0.07,24,0.403,0.572,194.4,167.32,15,750
3.5,0.69,0.08,24,0.399,0.562,193.69,163.78,14,693
3.5,0.69,0.09,24,0.4,0.565,195.14,166.27,15,741
3.5,0.69,0.1,24,0.403,0.573,197.09,165.87,15,791
3.5,0.69,0.11,24,0.402,0.57,197.57,163.35,15,783
3.5,0.69,0.12,23,0.405,0.575,199.76,160.44,15,771
3.5,0.69,0.13,24,0.408,0.573,201.52,167.32,14,744
3.5,0.69,0.14,23,0.403,0.565,198.93,160.0,14,723
3.5,0.69,0.15,24,0.405,0.568,200.24,162.1,14,703
3.5,0.69,0.16,22,0.4,0.561,198.25,155.44,13,654
3.5,0.69,0.17,23,0.405,0.57,201.38,161.04,13,872
3.5,0.69,0.18,24,0.397,0.554,196.54,165.87,13,860
3.5,0.69,0.19,23,0.401,0.564,200.5,151.63,13,849
3.5,0.7,0.01,24,0.435,0.62,198.93,171.5,18,719
3.5,0.7,0.02,24,0.43,0.612,198.08,173.59,18,730
3.5,0.7,0.03,24,0.428,0.607,197.88,170.46,18,751
3.5,0.7,0.04,24,0.421,0.596,196.72,169.41,17,749
3.5,0.7,0.05,24,0.423,0.602,197.67,172.55,17,721
3.5,0.7,0.06,24,0.417,0.591,196.86,167.32,18,802
3.5,0.7,0.07,24,0.414,0.592,198.87,168.36,16,759
3.5,0.7,0.08,24,0.402,0.564,193.76,169.24,14,682
3.5,0.7,0.09,24,0.405,0.574,195.81,166.59,15,704
3.5,0.7,0.1,24,0.408,0.583,197.76,173.32,15,784
3.5,0.7,0.11,24,0.407,0.575,197.65,164.83,16,797
3.5,0.7,0.12,23,0.405,0.573,197.34,161.04,17,888
3.5,0.7,0.13,23,0.41,0.581,200.49,156.55,16,747
3.5,0.7,0.14,24,0.412,0.581,202.24,171.28,15,729
3.5,0.7,0.15,24,0.416,0.585,205.47,166.91,14,709
3.5,0.7,0.16,24,0.411,0.576,202.64,163.63,14,689
3.5,0.7,0.17,23,0.411,0.576,202.41,161.7,14,673
3.5,0.7,0.18,24,0.414,0.585,204.95,163.12,13,660
3.5,0.7,0.19,24,0.405,0.568,200.64,168.22,13,852
3.5,0.71,0.01,24,0.442,0.629,198.75,170.46,18,686
3.5,0.71,0.02,24,0.438,0.622,198.64,170.46,18,695
3.5,0.71,0.03,24,0.437,0.624,199.38,171.5,18,714
3.5,0.71,0.04,24,0.428,0.607,197.25,170.46,18,743
3.5,0.71,0.05,24,0.426,0.605,197.65,168.36,17,725
3.5,0.71,0.06,24,0.429,0.615,200.35,170.26,18,752
3.5,0.71,0.07,24,0.414,0.583,195.25,169.41,17,740
3.5,0.71,0.08,24,0.409,0.579,195.71,166.27,15,604
3.5,0.71,0.09,24,0.412,0.578,197.13,165.58,15,683
3.5,0.71,0.1,24,0.415,0.592,199.9,168.36,15,744
3.5,0.71,0.11,24,0.412,0.589,199.11,166.27,16,796
3.5,0.71,0.12,23,0.419,0.599,203.34,161.7,17,775
3.5,0.71,0.13,24,0.409,0.576,197.73,170.16,17,867
3.5,0.71,0.14,24,0.418,0.591,203.3,164.32,16,730
3.5,0.71,0.15,24,0.416,0.586,202.75,168.36,15,714
3.5,0.71,0.16,23,0.416,0.583,202.89,157.91,15,695
3.5,0.71,0.17,23,0.41,0.569,200.55,159.04,14,677
3.5,0.71,0.18,24,0.413,0.578,202.24,164.14,14,661
3.5,0.71,0.19,24,0.414,0.58,203.24,169.24,13,649
